time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687693342000619000,232.24761889648437,346.63501985836774,3.5362535331038503,5.2647553704106675,49.96031717774674,299.04501970577985,122.49302673339844,4.736873500728941,3.374398682859033,9.31770611578191,36.51095737890335
1687693343000644400,233.24764428710938,348.40609024930745,3.52946587524269,5.273319340689042,49.960142260759135,300.81609009671956,124.14261627197266,4.725975288130535,3.3896452039657987,9.31813354442342,36.58208086577459
1687693344000670200,234.24767016601564,349.71025220956653,3.5169101908330282,5.2890071241060586,49.959954026550726,302.12025205697864,127.15933990478516,4.721653191236889,3.3956631420786336,9.318546955222036,36.636825668809024
1687693345000695600,235.24769555664062,352.0972830252722,3.5115182840004464,5.30211324362807,49.95975156406885,304.5072828726843,129.1450958251953,4.7266714531057215,3.3886743731412565,9.318955647931197,36.78133877518463
1687693346000721400,236.24772143554688,352.4456593012437,3.509906323409229,5.315315659586001,49.95953468895062,304.85565914865583,130.3065185546875,4.73465268046343,3.3775140307879243,9.319353645578593,36.974725578012716
1687693347000746200,237.24774633789062,353.7218108754605,3.5139819447910594,5.321919625885486,49.95931137450004,306.1318107228726,133.3598175048828,4.734780605898407,3.3773346957026855,9.319739120788137,37.17814594940884
1687693348000772400,238.2477724609375,355.17477035615593,3.5158897220202423,5.32527790791417,49.95908172414962,307.58477020356804,134.3147430419922,4.727332458827254,3.38775218345544,9.32011732169987,37.331806125221696
1687693349000797700,239.2477976074219,356.97979500796646,3.521257756264196,5.317714929652623,49.95884128624316,309.38979485537857,136.08193969726562,4.704351827704593,3.4195922145719795,9.320487414349339,37.52410924964421
1687693350000823800,240.24782373046875,358.4267862569541,3.5357967217960558,5.325023249241328,49.95859659579308,310.8367861043662,138.37026977539062,4.708464297824793,3.413927501997973,9.320850046087665,37.71833900706164
1687693351000849000,241.24784887695313,360.67437769658864,3.540589509177656,5.32661474682579,49.958343416094934,313.08437754400074,137.52264404296875,4.706679290054576,3.41638801855998,9.321198989506117,37.855101950933445
1687693352000875500,242.24787548828124,362.273393782787,3.5508174153714185,5.3273761043439185,49.95808212375228,314.68339363019913,140.11538696289062,4.704330702264351,3.419621276767624,9.321542229475817,38.05973053883413
1687693353000899800,243.24789990234376,363.352939594537,3.564803420785089,5.328431378604033,49.9578111614497,315.76293944194913,141.99566650390625,4.7111452421151965,3.410226904545236,9.32187465971118,38.28176091439958
1687693354000926000,244.24792602539063,365.17134794034064,3.5687540434402,5.3217110240489385,49.95753453496169,317.58134778775275,143.30392456054688,4.721950529453913,3.395249656531717,9.322195505194383,38.4220105122124
1687693355000951800,245.24795190429688,365.8918258380145,3.5732302864699252,5.331562071683909,49.957256094083036,318.3018256854266,144.07855224609375,4.73691831565382,3.3743357722094305,9.322519555999254,38.43222175398632
1687693356000977200,246.24797705078126,367.34701938647777,3.561279862192227,5.334071274685778,49.95697606238888,319.7570192338899,144.93307495117188,4.761567284140884,3.339463135204227,9.322831265399925,38.325541701533744
1687693357001003300,247.24800317382812,367.9291859520599,3.554910361570357,5.336830444987619,49.95669452470967,320.33918579947203,146.23634338378906,4.794013113134702,3.292715490880036,9.323135095837193,38.2454316620662
1687693358001028600,248.24802856445314,369.64232097938657,3.548630949238275,5.336368094863486,49.95640696288251,322.0523208267987,146.97837829589844,4.821815464429881,3.2518660273408684,9.323419046657065,38.1553191627489
1687693359001055200,249.24805517578125,370.45230013877153,3.548005691903477,5.328532931244267,49.956118852183536,322.86229998618364,146.9704132080078,4.812167138696683,3.266126828835128,9.32370111623167,38.21321639049028
1687693360001080000,250.248080078125,372.23273491486907,3.558890339405867,5.324572042929124,49.955827409657374,324.6427347622812,147.92367553710938,4.81555439881548,3.2611306114348935,9.323981517750271,38.33855661430749
1687693361001106400,251.2481064453125,373.0499202311039,3.5751956685144015,5.3202570952662755,49.95553262470789,325.459920078516,147.7888946533203,4.818308435149808,3.25706015550113,9.32426288048587,38.54853760850582
1687693362001132300,252.24813232421874,374.4155363878235,3.5848049398884445,5.317941995420976,49.95523927854357,326.82553623523563,148.833251953125,4.827382785856136,3.2435956085197613,9.32454135945006,38.64403546227054
1687693363001158000,253.24815795898436,375.4302779119462,3.604744349783513,5.314086511936897,49.95493772140263,327.8402777593583,149.07933044433594,4.838626891674157,3.226798232917038,9.324818387240155,38.867853648846925
1687693364001184000,254.24818408203126,377.4446021290496,3.637653247145952,5.314497893419985,49.95463349877791,329.8546019764617,148.9833221435547,4.858745292507085,3.1964247551489584,9.325096543386275,39.209962365733645
1687693365001209900,255.2482099609375,377.67876068875194,3.6749064747442177,5.308986220358313,49.95432730042802,330.08876053616405,148.9833221435547,4.884800569303707,3.156463278880181,9.325383539379706,39.64107682656052
1687693366001235000,256.24823486328125,377.49709744378924,3.7194305116097457,5.305432222972032,49.95401373641302,329.90709729120135,148.8465118408203,4.906300096782263,3.1229403441473544,9.325674298252332,40.15744756223097
1687693367001260500,257.2482604980469,377.85530472919345,3.753347712639971,5.303363546770374,49.95370545555346,330.26530457660556,148.8465118408203,4.982032068079487,3.000648847402253,9.325972698123344,40.55152320334196
1687693368001287000,258.2482868652344,378.94660281483084,3.7799416622311766,5.308844887577865,49.95340201943503,331.35660266224295,147.40139770507812,5.032703609363352,2.914863875567763,9.326277255341905,40.81199776669171
1687693369001312300,259.2483122558594,379.60407437290996,3.799083335920328,5.308560621552679,49.95309171806257,332.0140742203221,147.40139770507812,5.068960622212531,2.851346215956173,9.326592953455211,40.987461637471895
1687693370001338600,260.2483386230469,378.8828356936574,3.7910330649829764,5.307361310863416,49.952791917410195,331.2928355410695,145.04556274414062,5.007956861641741,2.95717857166662,9.326926552740034,40.973485687306265
1687693371001363700,261.24836376953124,379.90709318686277,3.8107517215501208,5.303144158343175,49.95249519942752,332.3170930342749,144.7748565673828,4.968998105263817,3.022183790353166,9.327261278494946,41.181964276154034
1687693372001390300,262.24839038085935,380.93316496908665,3.8455213931531675,5.3012374909265265,49.95219234882334,333.34316481649876,142.8401641845703,4.991124632080984,2.98550028300506,9.327602807374063,41.56322565857112
1687693373001415700,263.24841577148436,382.2649836000055,3.8715012686785624,5.301894476350069,49.95189987932646,334.6749834474176,140.9317169189453,4.979271093475454,3.0052281794347326,9.327960491467918,41.83133041907034
1687693374001442000,264.24844213867186,382.9057770781219,3.8976955878342245,5.296899521637117,49.95160754930643,335.315776925534,138.8834686279297,4.95858948599028,3.0392313735902854,9.328340496732835,42.1365905830674
1687693375001467000,265.248466796875,383.85222074761987,3.919659877808613,5.294424748731427,49.951327710204986,336.262220595032,138.0410614013672,4.940579630121194,3.0684214103053638,9.328740137429223,42.32434151760517
1687693376001494000,266.2484938964844,386.1365369586274,3.899609825614088,5.293048194876428,49.95105062543711,338.5465368060395,134.91798400878906,4.957308500454296,3.041320348814379,9.329140898172295,42.06517660368864
1687693377001518800,267.2485187988281,387.32285245880485,3.8533290666306197,5.2961925882660195,49.950796795434016,339.73285230621696,133.06011962890625,4.888680611493275,3.1504505886616565,9.329551608115676,41.40874452171825
1687693378001545500,268.2485454101562,388.54063127189875,3.8445225522440287,5.292002618560164,49.950542288034384,340.95063111931086,133.3186492919922,4.833624798828309,3.2342863721292248,9.329966295493874,41.25879995265563
1687693379001570800,269.24857080078124,389.6113354722038,3.8514955466091676,5.297216934723676,49.95029790191832,342.0213353196159,133.78338623046875,4.8230508476361384,3.2500334696592215,9.33039126538494,41.21518939279336
1687693380001597000,270.24859692382813,391.043891210109,3.836247260256276,5.292242405157833,49.95004045675319,343.4538910575211,134.302734375,4.802228231608796,3.2807226405669065,9.330804346683905,41.119364282127194
1687693381001622300,271.24862231445314,393.0137994643301,3.8248894616560003,5.290366137145931,49.94977544041463,345.4237993117422,135.18063354492188,4.747409686916768,3.3595592415311955,9.331207828530395,41.02921572867167
1687693382001647900,272.24864794921876,393.79500417225063,3.8055415034456694,5.29469408938834,49.949509863554596,346.20500401966274,136.94078063964844,4.7289674366403895,3.3854695414349334,9.331601166033401,40.84089538616004
1687693383001674800,273.2486748046875,396.1180068561807,3.7830260699888547,5.300307425067684,49.94923391657002,348.52800670359284,138.21591186523438,4.720097875851393,3.3978247563951856,9.33197403407496,40.60350018515807
1687693384001700000,274.2487001953125,397.60911843180656,3.764759690978156,5.301577148531558,49.94895356739181,350.0191182792187,140.9487762451172,4.710303091477901,3.4113900127664327,9.332338447915042,40.50747335215647
1687693385001725700,275.2487255859375,399.5110327284783,3.7651686700373017,5.304636134576237,49.9486638134485,351.9210325758904,142.56756591796875,4.709417033452678,3.412613109893153,9.332693772700605,40.56036651053402
1687693386001751300,276.2487512207031,401.2154191862792,3.7617408344825005,5.305975585282133,49.94836880380364,353.6254190336913,144.50721740722656,4.714628588455458,3.40540956504608,9.333033947136046,40.5655341558176
1687693387001777200,277.24877709960936,402.7744332831353,3.750927054764428,5.300780853860145,49.948068714556214,355.1844331305474,144.70700073242188,4.7025523914505305,3.4220663404515896,9.333359400719035,40.60104902588064
1687693388001803500,278.24880346679686,404.3514101104811,3.7551118502032477,5.301904396554569,49.94776393675824,356.7614099578932,147.02183532714844,4.706077946781288,3.4172163220386937,9.333674854420861,40.65043971516078
1687693389001830100,279.248830078125,406.0827108602971,3.762895856439538,5.300405763057881,49.94745309985067,358.4927107077092,147.72508239746094,4.709649245825942,3.4122926331251215,9.333981391877643,40.72124571478835
1687693390001854500,280.2488544921875,407.83064636588097,3.773837255234757,5.296971548071013,49.94714187085892,360.2406462132931,147.6858367919922,4.718324272688355,3.4002872070677697,9.334289219352934,40.85112799755486
1687693391001880800,281.248880859375,408.89132314920425,3.782016624281754,5.297111064022055,49.94683307532056,361.30132299661636,147.5906982421875,4.737158135440911,3.3739990860423825,9.334597776142479,40.92713685029149
1687693392001907000,282.2489069824219,410.40539917815477,3.7891398463286876,5.297930210644648,49.94652152140723,362.8153990255669,147.06690979003906,4.762465685266521,3.3381817849613467,9.334906382799904,40.983038312081746
1687693393001933000,283.2489331054687,411.5876773232594,3.7955605584029093,5.300598875953799,49.94621451301503,363.9976771706715,146.37449645996094,4.796644578659451,3.2888809371586762,9.335213529051083,41.033894726875786
