time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687692937999776000,17.46077587890625,205.80693554133177,2.674902033545389,0.6974097430304572,49.99233909725341,158.21693538874388,104.83123016357422,4.603571066533358,3.554106141938611,9.151064378385117,37.79000091486644
1687692938999763700,18.460763671875,206.59074900764972,2.679303544216822,0.6303499324652759,49.99225943877603,159.00074885506183,104.10887145996094,4.603570633176849,3.5541067032575904,9.151575290178181,37.79000091486651
1687692939999753200,19.460753173828124,206.68132517952472,2.689464194463015,0.8494760182902151,49.9921742787451,159.09132502693683,103.57393646240234,4.603570192594133,3.554107273936404,9.152085914175258,37.79000091486651
1687692940999783000,20.460782958984375,206.84728007111698,2.692259683579486,0.6075432889238871,49.992103233416046,159.2572799185291,102.44962310791016,4.603569770011945,3.5541078212993207,9.152602400032277,37.840000151924414
1687692941999809800,21.460809814453125,206.72093729674816,2.693836138372347,0.6024206917592632,49.99202664638693,159.13093714416027,102.32998657226562,4.603569342816425,3.5541083746376643,9.153116426115478,37.84000015192442
1687692942999836400,22.46083642578125,206.66124526970088,2.7003395157733125,0.6412588091915352,49.99195188732389,159.071245117113,101.27979278564453,4.603568922383276,3.554108919216703,9.153628621776551,37.90000152521229
1687692943999862300,23.4608623046875,206.43480561114848,2.716188126446,0.6154484825820412,49.991880798927454,158.8448054585606,101.73728942871094,4.603568502268362,3.5541094633834036,9.154151189730054,38.02999877862338
1687692944999888400,24.460888427734375,205.67107269819826,2.7202791285136807,0.5199027898033489,49.991817054771644,158.08107254561037,100.46385955810547,4.603568092887458,3.5541099936464224,9.15467260844581,38.0299987786234
1687692945999914800,25.460914794921877,204.814992884174,2.7261335870256236,0.8035292469246472,49.99175393867818,157.2249927315861,100.5593032836914,4.6035676928468945,3.5541105118109586,9.155184562122688,37.90999984674501
1687692946999939800,26.46093994140625,204.75346944574267,2.7138319343080752,0.6292507681585265,49.99169527001601,157.16346929315478,100.09779357910156,4.603567292892032,3.554111029864369,9.15571062355294,37.909999846745016
1687692947999964700,27.460964599609376,203.47032723482698,2.7086208959687017,0.37066565829007503,49.99163944108603,155.8803270822391,99.89019775390625,4.603566904339015,3.554111533149084,9.15622916603979,37.88999938898241
1687692948999989500,28.460989501953126,202.5215969439596,2.711864407419577,0.30389940945174426,49.99157757847278,154.9315967913717,99.43708038330078,4.603566503632586,3.554112052175745,9.156752021277685,37.91999816827771
1687692950000014800,29.461014892578124,201.36711696255952,2.713188544309976,0.2722312124661767,49.99152625840469,153.77711680997163,98.20279693603516,4.603566120406698,3.5541125485601133,9.157273942654022,37.919998168277715
1687692951000038700,30.46103857421875,200.63487819116563,2.7141068989932418,0.253148027639437,49.99147834119262,153.04487803857774,97.87049102783203,4.603565742256347,3.5541130383701374,9.157798970314122,37.91999816827773
1687692952000063500,31.4610634765625,200.26634780038148,3.0360443915499498,2.3948438995930714,49.99142568731776,152.6763476477936,97.97724151611328,4.603565359758226,3.554113533811625,9.158321473131823,37.900001525212375
1687692953000087300,32.46108740234375,198.71239272132516,2.7746117115734426,1.1290676688021377,49.99138942390966,151.12239256873727,97.63036346435547,4.603565003773556,3.554113994910717,9.158840968865142,37.900001525212396
1687692954000111600,33.46111157226562,191.7527205813676,3.6555185356416477,5.350315961518039,49.99134401757776,144.16272042877972,96.96987915039062,5.0499507514457065,2.88488031654032,9.159365308939622,37.977157879430884
1687692955000135400,34.46113549804687,191.65186134446412,3.66129166173701,5.3247337672274915,49.991306009169136,144.06186119187623,96.64875793457031,5.007087647507603,2.9586500845766825,9.159895114648837,38.127218949455745
1687692956000158700,35.46115869140625,190.663431879133,3.5163303475129912,5.240437372107212,49.99127011096392,143.0734317265451,96.95841979980469,4.975577446540646,3.011339586673165,9.160425150989926,38.14104233289725
1687692957000181800,36.461181640625,189.75545370951295,3.6714216834505238,5.328484825105061,49.99122749697846,142.16545355692506,96.50239562988281,4.979374985586415,3.0050560370324426,9.160959979385986,38.19462869822885
1687692958000205600,37.46120556640625,188.45471494738013,3.6594784715271484,5.370781847243611,49.99119455905838,140.86471479479223,96.15367126464844,5.0019407432870535,2.967343228113963,9.16148010971956,37.97696363044308
1687692959000228900,38.461228759765625,187.8025766564533,3.6409457107333285,5.342113994215049,49.99116387695595,140.21257650386542,95.81685638427734,4.989317156496488,2.9885199254277413,9.162004763383948,37.89912375284901
